,SNO,Gene ID,Transcript ID,Exon ID,Exon Start,Exon End,Exon Length
2915,2916,ENSG00000285280,ENST00000649867,ENSE00001642232,192567147,192567216,70
2916,2917,ENSG00000285280,ENST00000649867,ENSE00003829016,192517743,192517963,221
2917,2918,ENSG00000285280,ENST00000616197,ENSE00003830519,192925612,192925752,141
2918,2919,ENSG00000285280,ENST00000616197,ENSE00003825896,192826904,192826961,58
2919,2920,ENSG00000285280,ENST00000616197,ENSE00003814933,192792299,192792468,170
2920,2921,ENSG00000285280,ENST00000616197,ENSE00003829951,192766039,192766194,156
2921,2922,ENSG00000285280,ENST00000616197,ENSE00003817850,192764808,192764955,148
2922,2923,ENSG00000285280,ENST00000616197,ENSE00003819170,192725881,192726838,958
2923,2924,ENSG00000285280,ENST00000415019,ENSE00003830743,192954990,192955037,48
2924,2925,ENSG00000285280,ENST00000415019,ENSE00003816295,192948103,192948273,171
2925,2926,ENSG00000285280,ENST00000415019,ENSE00003819374,192947313,192947388,76
2926,2927,ENSG00000285280,ENST00000415019,ENSE00003821860,192873052,192873286,235
2927,2928,ENSG00000285280,ENST00000415019,ENSE00003820881,192867498,192867592,95
2928,2929,ENSG00000285280,ENST00000415019,ENSE00003825459,192837987,192838186,200
2929,2930,ENSG00000285280,ENST00000415019,ENSE00003827409,192835405,192835738,334
2930,2931,ENSG00000285280,ENST00000615020,ENSE00003823815,192925612,192925715,104
2931,2932,ENSG00000285280,ENST00000615020,ENSE00003819203,192910953,192911481,529
2932,2933,ENSG00000285280,ENST00000366160,ENSE00003828028,192954990,192955045,56
2933,2934,ENSG00000285280,ENST00000366160,ENSE00003816257,192948103,192948276,174
2934,2935,ENSG00000285280,ENST00000366160,ENSE00003815309,192947313,192947370,58
2935,2936,ENSG00000285280,ENST00000366160,ENSE00003822327,192942305,192942489,185
2936,2937,ENSG00000285280,ENST00000366160,ENSE00003824530,192937301,192937420,120
2937,2938,ENSG00000285280,ENST00000366160,ENSE00003820283,192935739,192935903,165
2938,2939,ENSG00000285280,ENST00000366253,ENSE00003816147,192957304,192957713,410
2939,2940,ENSG00000285280,ENST00000366253,ENSE00003830566,192935796,192935903,108
2940,2941,ENSG00000285280,ENST00000428915,ENSE00001612371,192948103,192948257,155
2941,2942,ENSG00000285280,ENST00000428915,ENSE00001613174,192937300,192937420,121
2942,2943,ENSG00000285300,ENST00000536405,ENSE00003819637,70927055,70927218,164
2943,2944,ENSG00000285300,ENST00000536405,ENSE00003822750,70978857,70978950,94
2944,2945,ENSG00000285300,ENST00000536405,ENSE00003829546,71026579,71026712,134
2945,2946,ENSG00000285300,ENST00000536405,ENSE00003827276,71073373,71073977,605
2946,2947,ENSG00000285300,ENST00000536405,ENSE00003818074,71076609,71077810,1202
2947,2948,ENSG00000285325,ENST00000536405,ENSE00003814453,84785427,84785728,302
2948,2949,ENSG00000285325,ENST00000536405,ENSE00003816503,84785845,84786714,870
2949,2950,ENSG00000285361,ENST00000536405,ENSE00003830736,84477039,84478065,1027
2950,2951,ENSG00000285361,ENST00000536405,ENSE00003819462,84478867,84479157,291
2951,2952,ENSG00000285374,ENST00000536405,ENSE00003814818,84607099,84607304,206
2952,2953,ENSG00000285374,ENST00000536405,ENSE00003830324,84608025,84608216,192
2953,2954,ENSG00000285374,ENST00000536405,ENSE00003828926,84610036,84610697,662
2954,2955,ENSG00000285407,ENST00000536405,ENSE00003823033,68679202,68679494,293
2955,2956,ENSG00000285407,ENST00000536405,ENSE00003819141,68698326,68698450,125
2956,2957,ENSG00000285407,ENST00000536405,ENSE00003829122,68863824,68864146,323
2957,2958,ENSG00000285407,ENST00000536405,ENSE00003824077,68865146,68865210,65
2958,2959,ENSG00000285407,ENST00000536405,ENSE00003830445,68920817,68920886,70
2959,2960,ENSG00000285407,ENST00000536405,ENSE00003822609,68923467,68923584,118
2960,2961,ENSG00000285407,ENST00000536405,ENSE00003814861,68942581,68943391,811
2961,2962,ENSG00000285407,ENST00000541891,ENSE00003828462,68881577,68882003,427
2962,2963,ENSG00000285407,ENST00000541891,ENSE00003831196,68942581,68943452,872
2963,2964,ENSG00000285407,ENST00000244906,ENSE00003828876,68881980,68882003,24
2964,2965,ENSG00000285407,ENST00000244906,ENSE00003822732,68882943,68883459,517
2965,2966,ENSG00000285409,ENST00000536405,ENSE00003823613,80051253,80051404,152
2966,2967,ENSG00000285409,ENST00000536405,ENSE00003827093,80050546,80050852,307
2967,2968,ENSG00000285409,ENST00000536405,ENSE00003815018,79967733,79967870,138
2968,2969,ENSG00000285473,ENST00000536405,ENSE00003830864,68974010,68974085,76
2969,2970,ENSG00000285473,ENST00000536405,ENSE00003815327,69013503,69013627,125
2970,2971,ENSG00000285473,ENST00000536405,ENSE00003825430,69022216,69022298,83
2971,2972,ENSG00000285473,ENST00000536405,ENSE00003814787,69023127,69023558,432
2972,2973,ENSG00000285525,ENST00000536405,ENSE00003840061,100628230,100628280,51
2973,2974,ENSG00000285525,ENST00000536405,ENSE00003835313,100628801,100628972,172
2974,2975,ENSG00000285525,ENST00000536405,ENSE00003831446,100640533,100641723,1191
2975,2976,ENSG00000285529,ENST00000536405,ENSE00003832604,130525712,130525803,92
2976,2977,ENSG00000285529,ENST00000536405,ENSE00003840963,130530494,130530609,116
2977,2978,ENSG00000285529,ENST00000536405,ENSE00003835295,130536779,130537406,628
2978,2979,ENSG00000285533,ENST00000536405,ENSE00003838591,65663086,65663148,63
2979,2980,ENSG00000285533,ENST00000536405,ENSE00003838032,65663427,65663683,257
2980,2981,ENSG00000285533,ENST00000536405,ENSE00003838076,65665421,65665543,123
2981,2982,ENSG00000285533,ENST00000536405,ENSE00003839436,65666131,65666217,87
2982,2983,ENSG00000285533,ENST00000536405,ENSE00003836382,65671423,65671716,294
2983,2984,ENSG00000285540,ENST00000536405,ENSE00003838358,114118396,114118700,305
2984,2985,ENSG00000285540,ENST00000536405,ENSE00003835891,114109856,114111486,1631
2985,2986,ENSG00000285554,ENST00000536405,ENSE00003836500,150173049,150173600,552
2986,2987,ENSG00000285554,ENST00000536405,ENSE00003840479,150173730,150173814,85
2987,2988,ENSG00000285554,ENST00000536405,ENSE00003838858,150180912,150181429,518
2988,2989,ENSG00000285561,ENST00000536405,ENSE00003834377,124414487,124414792,306
2989,2990,ENSG00000285561,ENST00000536405,ENSE00003833950,124412284,124413703,1420
2990,2991,ENSG00000285561,ENST00000536405,ENSE00003839826,124406997,124410246,3250
2991,2992,ENSG00000285562,ENST00000536405,ENSE00003832837,18142341,18143671,1331
2992,2993,ENSG00000285562,ENST00000536405,ENSE00003838071,18143759,18145142,1384
2993,2994,ENSG00000285568,ENST00000536405,ENSE00003832936,81015849,81016059,211
2994,2995,ENSG00000285568,ENST00000536405,ENSE00003838239,81030329,81030444,116
2995,2996,ENSG00000285568,ENST00000536405,ENSE00003839554,81037931,81038184,254
2996,2997,ENSG00000285568,ENST00000536405,ENSE00003838740,81039393,81039786,394
2997,2998,ENSG00000285568,ENST00000536405,ENSE00003831929,81040160,81040236,77
2998,2999,ENSG00000285581,ENST00000536405,ENSE00003838976,1465293,1467632,2340
2999,3000,ENSG00000285581,ENST00000536405,ENSE00003837921,1464582,1464673,92
3000,3001,ENSG00000285615,ENST00000536405,ENSE00003835405,129380643,129380753,111
3001,3002,ENSG00000285615,ENST00000536405,ENSE00003833740,129378748,129378972,225
3002,3003,ENSG00000285615,ENST00000536405,ENSE00003833838,129372194,129373124,931
3003,3004,ENSG00000285630,ENST00000536405,ENSE00003836294,30587706,30587786,81
3004,3005,ENSG00000285630,ENST00000536405,ENSE00003840787,30588154,30588245,92
3005,3006,ENSG00000285630,ENST00000536405,ENSE00003836819,30589046,30589201,156
3006,3007,ENSG00000285630,ENST00000536405,ENSE00003839023,30589605,30591092,1488
3007,3008,ENSG00000285638,ENST00000536405,ENSE00003833562,191151210,191151410,201
3008,3009,ENSG00000285638,ENST00000536405,ENSE00003839408,191094433,191094593,161
3009,3010,ENSG00000285638,ENST00000536405,ENSE00003832195,191044979,191045087,109
3010,3011,ENSG00000285638,ENST00000536405,ENSE00003837720,190977169,190977326,158
3011,3012,ENSG00000285638,ENST00000536405,ENSE00003839189,190976420,190976525,106
3012,3013,ENSG00000285638,ENST00000536405,ENSE00003833170,190878145,190879847,1703
3013,3014,ENSG00000285640,ENST00000536405,ENSE00003840593,134701411,134702004,594
3014,3015,ENSG00000285640,ENST00000536405,ENSE00003839776,134700600,134700691,92
3015,3016,ENSG00000285640,ENST00000536405,ENSE00003838563,134699010,134699145,136
3016,3017,ENSG00000285640,ENST00000536405,ENSE00003833260,134696094,134696187,94
3017,3018,ENSG00000285640,ENST00000536405,ENSE00003839899,134685044,134686386,1343
3018,3019,ENSG00000285646,ENST00000536405,ENSE00003835193,11908147,11908385,239
3019,3020,ENSG00000285646,ENST00000536405,ENSE00003832146,11912818,11913232,415
3020,3021,ENSG00000285646,ENST00000541891,ENSE00003835193,11908147,11908385,239
3021,3022,ENSG00000285646,ENST00000541891,ENSE00003839967,11911507,11911589,83
3022,3023,ENSG00000285646,ENST00000541891,ENSE00003832146,11912818,11913232,415
3023,3024,ENSG00000285656,ENST00000536405,ENSE00003834233,62123657,62123767,111
3024,3025,ENSG00000285656,ENST00000536405,ENSE00003840608,62116470,62117346,877
3025,3026,ENSG00000285671,ENST00000536405,ENSE00003838237,14372001,14372155,155
3026,3027,ENSG00000285671,ENST00000536405,ENSE00003837119,14372699,14373662,964
3027,3028,ENSG00000285671,ENST00000536405,ENSE00003838201,14376115,14377586,1472
3028,3029,ENSG00000285693,ENST00000536405,ENSE00003834650,72813786,72814054,269
3029,3030,ENSG00000285693,ENST00000536405,ENSE00003838059,72812633,72812755,123
3030,3031,ENSG00000285693,ENST00000536405,ENSE00003836557,72810441,72810531,91
3031,3032,ENSG00000285693,ENST00000536405,ENSE00003832388,72803599,72803760,162
3032,3033,ENSG00000285693,ENST00000536405,ENSE00003759324,72793624,72794277,654
3033,3034,ENSG00000285698,ENST00000536405,ENSE00003832325,115283550,115283763,214
3034,3035,ENSG00000285698,ENST00000536405,ENSE00003837594,115276459,115276634,176
3035,3036,ENSG00000285698,ENST00000536405,ENSE00003834701,115273560,115273873,314
3036,3037,ENSG00000285698,ENST00000536405,ENSE00003835890,115270767,115271416,650
3037,3038,ENSG00000285705,ENST00000536405,ENSE00003835239,35824192,35824294,103
3038,3039,ENSG00000285705,ENST00000536405,ENSE00003833992,35832932,35833457,526
3039,3040,ENSG00000285705,ENST00000536405,ENSE00003836081,35838211,35838523,313
3040,3041,ENSG00000285712,ENST00000536405,ENSE00003840298,43350334,43350792,459
3041,3042,ENSG00000285712,ENST00000536405,ENSE00003832822,43328076,43328170,95
3042,3043,ENSG00000285712,ENST00000536405,ENSE00003834491,43325833,43326868,1036
3043,3044,ENSG00000285718,ENST00000536405,ENSE00003840238,194931130,194931310,181
3044,3045,ENSG00000285718,ENST00000536405,ENSE00003834268,194920459,194920527,69
3045,3046,ENSG00000285718,ENST00000536405,ENSE00003835355,194891682,194891869,188
3046,3047,ENSG00000285718,ENST00000536405,ENSE00003838704,194785517,194785658,142
3047,3048,ENSG00000285740,ENST00000536405,ENSE00003831823,35894987,35896068,1082
3048,3049,ENSG00000285740,ENST00000536405,ENSE00003840058,35896680,35897735,1056
3049,3050,ENSG00000285743,ENST00000536405,ENSE00003841095,6682513,6682575,63
3050,3051,ENSG00000285743,ENST00000536405,ENSE00003832302,6682885,6683050,166
3051,3052,ENSG00000285743,ENST00000536405,ENSE00003835257,6709428,6709572,145
3052,3053,ENSG00000285743,ENST00000536405,ENSE00003839322,6781304,6781486,183
3053,3054,ENSG00000285743,ENST00000536405,ENSE00003840034,6817049,6817126,78
3054,3055,ENSG00000285743,ENST00000536405,ENSE00003836061,6821787,6821972,186
3055,3056,ENSG00000285743,ENST00000536405,ENSE00003840453,6823457,6823789,333
3056,3057,ENSG00000285750,ENST00000536405,ENSE00003833478,24816331,24817799,1469
3057,3058,ENSG00000285750,ENST00000536405,ENSE00003839346,24822363,24822950,588
3058,3059,ENSG00000285751,ENST00000536405,ENSE00003831392,39161525,39161638,114
3059,3060,ENSG00000285751,ENST00000536405,ENSE00003836225,39120589,39120683,95
3060,3061,ENSG00000285751,ENST00000536405,ENSE00003834833,39024631,39026804,2174
3061,3062,ENSG00000285752,ENST00000536405,ENSE00003838633,22052787,22052927,141
3062,3063,ENSG00000285752,ENST00000536405,ENSE00003839013,22029801,22031867,2067
3063,3064,ENSG00000285752,ENST00000536405,ENSE00003837678,22028317,22028682,366
3064,3065,ENSG00000285769,ENST00000536405,ENSE00003833261,112637342,112637435,94
3065,3066,ENSG00000285769,ENST00000536405,ENSE00003839251,112639682,112639751,70
3066,3067,ENSG00000285769,ENST00000536405,ENSE00003839988,112661263,112661646,384
3067,3068,ENSG00000285769,ENST00000536405,ENSE00003831657,112720219,112720341,123
3068,3069,ENSG00000285769,ENST00000536405,ENSE00003839225,112750149,112751131,983
3069,3070,ENSG00000285778,ENST00000536405,ENSE00003838989,73915129,73915315,187
3070,3071,ENSG00000285778,ENST00000536405,ENSE00003831926,73905929,73906012,84
3071,3072,ENSG00000285778,ENST00000536405,ENSE00003833904,73789840,73789971,132
3072,3073,ENSG00000285778,ENST00000536405,ENSE00003839105,73787370,73788638,1269
3073,3074,ENSG00000285782,ENST00000536405,ENSE00003841120,83425319,83425353,35
3074,3075,ENSG00000285782,ENST00000536405,ENSE00003833439,83424100,83424236,137
3075,3076,ENSG00000285782,ENST00000536405,ENSE00003841186,83423895,83424002,108
3076,3077,ENSG00000285782,ENST00000536405,ENSE00003838031,83413399,83413526,128
3077,3078,ENSG00000285782,ENST00000536405,ENSE00003838078,83411347,83411510,164
3078,3079,ENSG00000285782,ENST00000536405,ENSE00003833080,83401661,83401761,101
3079,3080,ENSG00000285782,ENST00000536405,ENSE00003838419,83397697,83397745,49
3080,3081,ENSG00000285782,ENST00000536405,ENSE00003839001,83397568,83397593,26
3081,3082,ENSG00000285802,ENST00000536405,ENSE00003833241,23593435,23593621,187
3082,3083,ENSG00000285802,ENST00000536405,ENSE00003834525,23585403,23585546,144
3083,3084,ENSG00000285802,ENST00000536405,ENSE00003833805,23585226,23585318,93
3084,3085,ENSG00000285802,ENST00000536405,ENSE00003835862,23576436,23577333,898
3085,3086,ENSG00000285825,ENST00000536405,ENSE00003832194,124953482,124953555,74
3086,3087,ENSG00000285825,ENST00000536405,ENSE00003836312,124950902,124951550,649
3087,3088,ENSG00000285825,ENST00000536405,ENSE00003839215,124950331,124950559,229
3088,3089,ENSG00000285842,ENST00000536405,ENSE00003840258,95571040,95571338,299
3089,3090,ENSG00000285842,ENST00000536405,ENSE00003841193,95571438,95571522,85
3090,3091,ENSG00000285842,ENST00000536405,ENSE00003832977,95572068,95572208,141
3091,3092,ENSG00000285842,ENST00000536405,ENSE00003832543,95744719,95744837,119
3092,3093,ENSG00000285842,ENST00000536405,ENSE00003833753,95748006,95748715,710
3093,3094,ENSG00000285845,ENST00000536405,ENSE00003831973,6779608,6779887,280
3094,3095,ENSG00000285845,ENST00000536405,ENSE00003838094,6781304,6781486,183
3095,3096,ENSG00000285845,ENST00000536405,ENSE00003836276,6833643,6833688,46
3096,3097,ENSG00000285845,ENST00000536405,ENSE00003835616,6837974,6838008,35
3097,3098,ENSG00000285845,ENST00000536405,ENSE00003839876,6873800,6873873,74
3098,3099,ENSG00000285845,ENST00000536405,ENSE00003833563,6877276,6877888,613
3099,3100,ENSG00000285847,ENST00000536405,ENSE00003832217,184663417,184664303,887
3100,3101,ENSG00000285847,ENST00000536405,ENSE00003833141,184644860,184645024,165
3101,3102,ENSG00000285847,ENST00000536405,ENSE00003839290,184642323,184642365,43
3102,3103,ENSG00000285847,ENST00000536405,ENSE00003835843,184642098,184642188,91
3103,3104,ENSG00000285847,ENST00000536405,ENSE00003835776,184641281,184641341,61
3104,3105,ENSG00000285847,ENST00000536405,ENSE00003831715,184641027,184641175,149
3105,3106,ENSG00000285847,ENST00000536405,ENSE00003833475,184636508,184636624,117
3106,3107,ENSG00000285847,ENST00000536405,ENSE00003837527,184635654,184635817,164
3107,3108,ENSG00000285853,ENST00000536405,ENSE00003832777,16515034,16516310,1277
3108,3109,ENSG00000285853,ENST00000536405,ENSE00003835989,16520732,16520787,56
3109,3110,ENSG00000285853,ENST00000536405,ENSE00003839010,16521564,16521788,225
3110,3111,ENSG00000285864,ENST00000536405,ENSE00003832102,72261731,72261773,43
3111,3112,ENSG00000285864,ENST00000536405,ENSE00003835994,72289854,72290688,835
3112,3113,ENSG00000285867,ENST00000536405,ENSE00003840035,153606172,153606283,112
3113,3114,ENSG00000285867,ENST00000536405,ENSE00003840241,153586813,153589876,3064
3114,3115,ENSG00000285871,ENST00000536405,ENSE00003835240,68896920,68897556,637
3115,3116,ENSG00000285871,ENST00000536405,ENSE00003836677,68899626,68900768,1143
3116,3117,ENSG00000285894,ENST00000536405,ENSE00003841086,188013642,188013999,358
3117,3118,ENSG00000285894,ENST00000536405,ENSE00003834216,188042892,188042987,96
3118,3119,ENSG00000285894,ENST00000536405,ENSE00003840327,188097139,188097218,80
3119,3120,ENSG00000285894,ENST00000536405,ENSE00003835005,188143897,188144763,867
3120,3121,ENSG00000285895,ENST00000536405,ENSE00003833219,58493302,58493480,179
3121,3122,ENSG00000285895,ENST00000536405,ENSE00003831867,58491773,58493119,1347
3122,3123,ENSG00000285905,ENST00000536405,ENSE00003831506,39779969,39781005,1037
3123,3124,ENSG00000285905,ENST00000536405,ENSE00003840740,39781238,39781418,181
3124,3125,ENSG00000285921,ENST00000536405,ENSE00003837259,96092374,96092922,549
3125,3126,ENSG00000285921,ENST00000536405,ENSE00003832639,96135251,96135304,54
3126,3127,ENSG00000285921,ENST00000536405,ENSE00003840288,96137064,96137125,62
3127,3128,ENSG00000285921,ENST00000536405,ENSE00003836944,96137589,96137827,239
3128,3129,ENSG00000285922,ENST00000536405,ENSE00003839427,98054486,98054592,107
3129,3130,ENSG00000285922,ENST00000536405,ENSE00003833408,98052077,98053753,1677
3130,3131,ENSG00000285928,ENST00000536405,ENSE00003834303,78024837,78024861,25
3131,3132,ENSG00000285928,ENST00000536405,ENSE00003834179,78022565,78024334,1770
3132,3133,ENSG00000285933,ENST00000536405,ENSE00003833694,71745331,71746012,682
3133,3134,ENSG00000285933,ENST00000536405,ENSE00003835217,71746589,71747051,463
3134,3135,ENSG00000285945,ENST00000536405,ENSE00003831437,2768091,2768091,1
3135,3136,ENSG00000285945,ENST00000536405,ENSE00003834274,2777299,2777504,206
3136,3137,ENSG00000285945,ENST00000536405,ENSE00003833879,2784348,2784733,386
3137,3138,ENSG00000285954,ENST00000536405,ENSE00003834419,53344031,53344146,116
3138,3139,ENSG00000285954,ENST00000536405,ENSE00003834350,53348959,53349290,332
3139,3140,ENSG00000285954,ENST00000536405,ENSE00003834673,53352718,53352811,94
3140,3141,ENSG00000285954,ENST00000536405,ENSE00003840150,53365130,53365473,344
3141,3142,ENSG00000285958,ENST00000536405,ENSE00003831515,52955382,52955585,204
3142,3143,ENSG00000285958,ENST00000536405,ENSE00003839003,52946431,52952970,6540
3143,3144,ENSG00000285981,ENST00000536405,ENSE00003836742,105032076,105032365,290
3144,3145,ENSG00000285981,ENST00000536405,ENSE00003831473,105025054,105025103,50
